Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Dropoff Centroid Latitude,Dropoff Centroid Longitude
5/5/2021 15:00,5/5/2021 15:00,644.0,1.5,32.0,8.0,8.0,0.0,0.0,0.0,8.0,Cash,Medallion Leasin,41.88099447,-87.63274649,41.90752008,-87.6266589
1/25/2021 8:00,1/25/2021 8:15,599.0,2.44,,33.0,9.75,0.0,0.0,0.0,9.75,Prcard,Flash Cab,,,41.85934972,-87.61735801
2/15/2021 14:00,2/15/2021 14:00,480.0,1.4,28.0,8.0,7.5,0.0,0.0,0.0,7.5,Cash,Star North Management LLC,41.87400538,-87.66351755,41.89960211,-87.63330804
2/8/2021 8:30,2/8/2021 8:30,240.0,0.6,,,5.25,1.0,0.0,0.0,6.25,Credit Card,Top Cab Affiliation,,,,
5/28/2021 10:45,5/28/2021 10:45,344.0,0.97,8.0,8.0,6.25,2.0,0.0,0.0,8.75,Credit Card,Patriot Taxi Dba Peace Taxi Associat,41.89960211,-87.63330804,41.89960211,-87.63330804
2/22/2021 15:00,2/22/2021 15:15,840.0,3.1,7.0,8.0,11.5,0.0,0.0,0.0,11.5,Cash,Taxi Affiliation Services,41.92268628,-87.64948873,41.89960211,-87.63330804
2/6/2021 14:15,2/6/2021 14:30,932.0,6.94,37.0,44.0,20.5,0.0,0.0,0.0,20.5,Prcard,City Service,41.80908443,-87.63242452,41.74020576,-87.61596952
6/2/2021 19:45,6/2/2021 19:45,120.0,0.3,8.0,8.0,4.0,0.0,0.0,1.0,5.0,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.89960211,-87.63330804
2/28/2021 13:15,2/28/2021 13:30,900.0,4.4,28.0,24.0,14.25,0.0,0.0,0.0,14.25,Cash,Medallion Leasin,41.87400538,-87.66351755,41.90120699,-87.67635599
4/24/2021 18:30,4/24/2021 18:45,660.0,3.3,76.0,,11.5,4.0,0.0,4.0,19.5,Credit Card,Choice Taxi Association,41.98026432,-87.9136246,,
3/26/2021 15:15,3/26/2021 15:15,166.0,0.45,8.0,8.0,4.5,3.0,0.0,1.0,9.0,Credit Card,Flash Cab,41.89960211,-87.63330804,41.89960211,-87.63330804
5/27/2021 20:00,5/27/2021 20:15,883.0,10.57,8.0,10.0,26.5,0.0,0.0,0.0,26.5,Prcard,Flash Cab,41.89960211,-87.63330804,41.9850151,-87.80453201
5/14/2021 12:15,5/14/2021 12:15,496.0,1.6,16.0,5.0,7.75,0.0,0.0,0.0,7.75,Cash,Flash Cab,41.95358213,-87.72345239,41.94779159,-87.68383494
5/27/2021 10:45,5/27/2021 11:15,2140.0,11.37,37.0,8.0,29.5,0.0,0.0,0.0,29.5,Prcard,Flash Cab,41.80908443,-87.63242452,41.89960211,-87.63330804
2/27/2021 21:00,2/27/2021 21:00,240.0,0.8,8.0,32.0,5.5,4.0,0.0,0.0,9.5,Credit Card,Top Cab Affiliation,41.89960211,-87.63330804,41.87886558,-87.62519214
2/2/2021 14:45,2/2/2021 15:30,2580.0,0.5,27.0,17.0,30.25,0.0,0.0,0.0,30.25,Unknown,Taxi Affiliation Services,41.8789145,-87.70589713,41.94651142,-87.80602
1/11/2021 15:00,1/11/2021 15:30,1320.0,0.7,76.0,4.0,31.0,5.0,0.0,4.0,40.0,Credit Card,Blue Ribbon Taxi Association Inc.,41.98026432,-87.9136246,41.97517094,-87.68751552
3/5/2021 5:45,3/5/2021 6:00,1200.0,0.8,6.0,76.0,36.0,0.0,0.0,0.0,36.0,Cash,Taxi Affiliation Services,41.9442266,-87.65599818,41.98026432,-87.9136246
1/30/2021 16:30,1/30/2021 16:45,1432.0,4.82,8.0,24.0,17.25,4.44,0.0,0.0,22.19,Credit Card,Flash Cab,41.89960211,-87.63330804,41.90120699,-87.67635599
4/11/2021 17:00,4/11/2021 17:30,1910.0,7.07,8.0,2.0,22.75,0.0,0.0,0.0,22.75,Cash,Sun Taxi,41.89960211,-87.63330804,42.00157103,-87.69501259
5/25/2021 13:00,5/25/2021 13:30,1862.0,16.3,76.0,28.0,40.5,9.0,0.0,4.0,54.0,Credit Card,Medallion Leasin,41.97907082,-87.90303966,41.88528132,-87.6572332
3/3/2021 16:00,3/3/2021 16:45,2340.0,11.8,49.0,72.0,34.25,0.0,0.0,0.0,34.25,Unknown,Blue Ribbon Taxi Association Inc.,41.70658788,-87.62336651,41.71314861,-87.67507531
2/12/2021 7:30,2/12/2021 7:45,240.0,1.3,,,6.0,1.5,0.0,0.0,7.5,Credit Card,Top Cab Affiliation,,,,
5/21/2021 20:15,5/21/2021 20:45,1741.0,15.56,56.0,,39.5,9.0,0.0,5.0,54.0,Credit Card,Sun Taxi,41.78599852,-87.75093429,,
4/8/2021 15:45,4/8/2021 15:45,222.0,0.94,32.0,28.0,5.5,0.0,0.0,0.0,5.5,Cash,Sun Taxi,41.88099447,-87.63274649,41.87925508,-87.642649
5/12/2021 13:45,5/12/2021 14:15,1980.0,18.6,32.0,76.0,45.75,9.45,0.0,1.0,56.2,Credit Card,U Taxicab,41.87886558,-87.62519214,41.98026432,-87.9136246
5/21/2021 19:15,5/21/2021 19:15,271.0,0.65,8.0,8.0,5.25,1.25,0.0,1.0,9.45,Mobile,Flash Cab,41.89960211,-87.63330804,41.89960211,-87.63330804
6/3/2021 20:30,6/3/2021 21:15,2515.0,30.68,76.0,,73.25,15.95,0.0,6.0,95.7,Credit Card,Sun Taxi,41.98026432,-87.9136246,,
5/6/2021 17:00,5/6/2021 17:30,1140.0,8.2,33.0,42.0,23.0,0.0,0.0,0.0,23.0,Unknown,Taxi Affiliation Services,41.85718386,-87.62033462,41.77887686,-87.59492544
5/25/2021 14:30,5/25/2021 14:30,666.0,3.05,1.0,4.0,11.0,0.0,0.0,0.0,11.0,Cash,Flash Cab,42.00962288,-87.67016686,41.97517094,-87.68751552
2/1/2021 13:45,2/1/2021 13:45,280.0,1.13,29.0,29.0,6.25,0.0,0.0,0.0,6.25,Cash,Flash Cab,41.86019002,-87.7172201,41.86019002,-87.7172201
1/27/2021 0:00,1/27/2021 0:30,2100.0,27.0,76.0,44.0,64.75,0.0,0.0,5.0,69.75,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,41.74020576,-87.61596952
5/23/2021 10:15,5/23/2021 10:30,900.0,6.2,56.0,70.0,17.75,3.85,0.0,1.0,22.6,Credit Card,U Taxicab,41.79259236,-87.76961545,41.74575771,-87.7083657
2/19/2021 18:15,2/19/2021 18:15,120.0,0.4,32.0,32.0,4.5,0.0,0.0,0.0,4.5,Cash,Globe Taxi,41.88498719,-87.62099291,41.88498719,-87.62099291
4/7/2021 10:45,4/7/2021 10:45,156.0,0.42,3.0,3.0,4.25,0.0,0.0,0.0,4.25,Cash,Flash Cab,41.96581197,-87.65587879,41.96581197,-87.65587879
1/29/2021 14:00,1/29/2021 14:30,1378.0,6.02,16.0,1.0,18.5,0.0,0.0,0.0,18.5,Prcard,Flash Cab,41.95358213,-87.72345239,42.00962288,-87.67016686
2/16/2021 10:15,2/16/2021 10:45,2479.0,17.86,76.0,8.0,44.25,1.0,0.0,4.0,49.75,Credit Card,Sun Taxi,41.98026432,-87.9136246,41.89960211,-87.63330804
5/18/2021 10:30,5/18/2021 10:45,1260.0,0.5,14.0,32.0,24.0,3.0,0.0,0.0,27.0,Credit Card,Taxi Affiliation Services,41.968069,-87.72155906,41.87886558,-87.62519214
5/28/2021 23:15,5/28/2021 23:15,465.0,1.54,7.0,7.0,7.5,3.0,0.0,1.0,12.0,Credit Card,Flash Cab,41.92268628,-87.64948873,41.92268628,-87.64948873
5/24/2021 11:00,5/24/2021 11:00,420.0,1.3,32.0,8.0,7.0,0.0,0.0,0.0,7.0,Cash,Blue Ribbon Taxi Association Inc.,41.88498719,-87.62099291,41.89503345,-87.61971067
4/11/2021 19:15,4/11/2021 19:45,1680.0,17.1,76.0,8.0,42.25,0.0,0.0,4.0,46.25,Cash,U Taxicab,41.98026432,-87.9136246,41.89960211,-87.63330804
4/8/2021 7:30,4/8/2021 7:30,240.0,1.2,,,6.0,1.5,0.0,0.0,7.5,Credit Card,Top Cab Affiliation,,,,
4/6/2021 17:45,4/6/2021 18:15,2400.0,18.9,76.0,33.0,46.75,0.0,0.0,5.0,51.75,Cash,Taxi Affiliation Services,41.97907082,-87.90303966,41.85934972,-87.61735801
4/13/2021 10:30,4/13/2021 10:45,766.0,3.78,6.0,8.0,13.75,2.75,0.0,0.0,18.45,Mobile,Flash Cab,41.9442266,-87.65599818,41.89960211,-87.63330804
5/23/2021 20:00,5/23/2021 20:00,639.0,2.2,8.0,32.0,9.0,2.0,0.0,0.0,12.95,Mobile,Sun Taxi,41.89960211,-87.63330804,41.87886558,-87.62519214
1/22/2021 10:00,1/22/2021 10:30,1769.0,10.98,77.0,28.0,31.75,0.0,0.0,0.0,31.75,Prcard,Flash Cab,41.9867118,-87.66341641,41.87400538,-87.66351755
5/31/2021 14:30,5/31/2021 15:00,1988.0,14.0,76.0,6.0,37.0,8.5,0.0,5.0,51.0,Credit Card,Chicago Independents,41.98026432,-87.9136246,41.9442266,-87.65599818
5/8/2021 21:45,5/8/2021 22:00,884.0,5.51,32.0,7.0,16.75,0.0,0.0,1.0,17.75,Cash,Flash Cab,41.87886558,-87.62519214,41.92268628,-87.64948873
4/4/2021 0:15,4/4/2021 0:45,1680.0,0.9,76.0,,38.25,0.0,0.0,6.5,44.75,Cash,Taxi Affiliation Services,41.98026432,-87.9136246,,
2/25/2021 16:45,2/25/2021 17:30,2245.0,10.84,32.0,46.0,31.5,0.0,0.0,0.0,31.5,Prcard,Flash Cab,41.87886558,-87.62519214,41.74124273,-87.5514282
5/13/2021 22:15,5/13/2021 22:15,713.0,7.93,76.0,,21.25,0.0,0.0,4.0,25.25,Cash,Patriot Taxi Dba Peace Taxi Associat,41.98026432,-87.9136246,,
1/10/2021 6:00,1/10/2021 7:00,3240.0,12.0,32.0,32.0,41.75,12.65,0.0,0.0,54.4,Credit Card,Taxi Affiliation Services,41.87886558,-87.62519214,41.87886558,-87.62519214
4/13/2021 17:45,4/13/2021 17:45,463.0,1.7,,,7.75,0.82,0.0,0.0,9.07,Mobile,Chicago Independents,,,,
1/30/2021 10:00,1/30/2021 10:00,209.0,0.84,28.0,28.0,5.25,0.0,0.0,0.0,5.25,Cash,Flash Cab,41.87400538,-87.66351755,41.87400538,-87.66351755
4/23/2021 12:00,4/23/2021 12:30,1380.0,13.3,8.0,56.0,34.5,10.0,0.0,0.0,44.5,Credit Card,Top Cab Affiliation,41.89960211,-87.63330804,41.79259236,-87.76961545
6/4/2021 9:45,6/4/2021 10:15,1680.0,12.8,76.0,5.0,34.5,8.0,0.0,5.0,47.5,Credit Card,Top Cab Affiliation,41.98026432,-87.9136246,41.94779159,-87.68383494
2/14/2021 9:45,2/14/2021 10:00,1216.0,14.12,25.0,6.0,36.0,0.0,0.0,0.0,36.0,Prcard,City Service,41.89060885,-87.75604671,41.9442266,-87.65599818
2/5/2021 14:45,2/5/2021 14:45,120.0,0.3,8.0,32.0,4.25,0.0,0.0,0.0,4.25,Cash,Medallion Leasin,41.89960211,-87.63330804,41.87886558,-87.62519214
6/4/2021 15:45,6/4/2021 16:00,780.0,1.67,32.0,8.0,9.25,1.95,0.0,0.0,11.7,Mobile,Flash Cab,41.87886558,-87.62519214,41.89960211,-87.63330804
3/4/2021 17:45,3/4/2021 18:00,540.0,1.5,28.0,8.0,8.0,2.0,0.0,0.0,10.0,Credit Card,Taxi Affiliation Services,41.88530002,-87.64280847,41.89250778,-87.62621491
4/16/2021 7:30,4/16/2021 7:30,180.0,1.3,,,5.75,0.0,0.0,0.0,5.75,Cash,Top Cab Affiliation,,,,
6/2/2021 11:45,6/2/2021 12:00,1620.0,10.5,8.0,41.0,30.0,0.0,0.0,0.0,30.0,Unknown,Taxi Affiliation Services,41.89960211,-87.63330804,41.79409025,-87.59231086
2/13/2021 12:15,2/13/2021 12:30,540.0,0.1,28.0,26.0,11.0,0.0,0.0,0.0,11.0,Cash,Taxi Affiliation Services,41.87400538,-87.66351755,41.87859436,-87.73023243
1/16/2021 10:45,1/16/2021 11:00,960.0,2.0,8.0,28.0,10.75,0.0,0.0,0.0,10.75,Unknown,Blue Ribbon Taxi Association Inc.,41.89960211,-87.63330804,41.87400538,-87.66351755
1/20/2021 14:00,1/20/2021 14:15,892.0,11.6,75.0,,29.5,0.0,0.0,0.0,29.5,Prcard,Flash Cab,41.68972991,-87.6690544,,
5/15/2021 11:00,5/15/2021 11:15,549.0,3.91,6.0,8.0,12.5,2.89,0.0,0.0,17.34,Mobile,Sun Taxi,41.9442266,-87.65599818,41.89960211,-87.63330804
4/16/2021 0:15,4/16/2021 0:45,1616.0,19.06,32.0,,46.25,0.0,0.0,0.0,46.25,Cash,Flash Cab,41.87886558,-87.62519214,,
1/16/2021 23:15,1/16/2021 23:45,1500.0,15.1,76.0,24.0,37.75,12.65,0.0,4.0,54.4,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,41.90120699,-87.67635599
2/23/2021 6:15,2/23/2021 6:30,390.0,1.84,49.0,49.0,7.75,0.0,0.0,0.0,7.75,Prcard,Flash Cab,41.70658788,-87.62336651,41.70658788,-87.62336651
4/2/2021 19:15,4/2/2021 19:30,436.0,1.26,32.0,8.0,7.0,3.0,0.0,0.0,10.5,Credit Card,Sun Taxi,41.88498719,-87.62099291,41.89503345,-87.61971067
2/25/2021 5:15,2/25/2021 6:00,2387.0,6.77,3.0,32.0,28.0,0.0,0.0,0.0,28.0,Prcard,Flash Cab,41.96581197,-87.65587879,41.87886558,-87.62519214
5/18/2021 23:45,5/19/2021 0:15,1438.0,9.69,28.0,2.0,26.5,2.65,0.0,0.0,31.1,Mobile,Flash Cab,41.87400538,-87.66351755,42.00157103,-87.69501259
5/12/2021 14:00,5/12/2021 14:00,212.0,0.69,3.0,3.0,5.0,0.0,0.0,0.0,5.0,Cash,Flash Cab,41.96581197,-87.65587879,41.96581197,-87.65587879
5/21/2021 12:45,5/21/2021 13:15,1037.0,6.28,32.0,6.0,18.75,2.81,0.0,0.0,23.51,Mobile,City Service,41.87886558,-87.62519214,41.9442266,-87.65599818
4/12/2021 22:30,4/12/2021 22:45,1042.0,7.87,32.0,4.0,28.39,0.0,0.0,0.0,28.39,Cash,Flash Cab,41.87886558,-87.62519214,41.97517094,-87.68751552
3/29/2021 6:45,3/29/2021 7:15,1445.0,14.41,6.0,76.0,36.0,20.0,0.0,1.0,57.5,Mobile,Flash Cab,41.9442266,-87.65599818,41.98026432,-87.9136246
1/17/2021 14:45,1/17/2021 15:00,1140.0,11.6,3.0,36.0,30.0,0.0,0.0,0.0,30.0,Unknown,Blue Ribbon Taxi Association Inc.,41.96581197,-87.65587879,41.82371281,-87.60235044
4/3/2021 9:45,4/3/2021 9:45,306.0,0.73,6.0,7.0,5.5,0.0,0.0,0.0,5.5,Cash,Flash Cab,41.9442266,-87.65599818,41.92268628,-87.64948873
1/30/2021 6:30,1/30/2021 7:00,1680.0,0.8,76.0,25.0,33.75,0.0,0.0,4.0,37.75,Cash,Taxi Affiliation Services,41.98026432,-87.9136246,41.89060885,-87.75604671
1/11/2021 15:00,1/11/2021 15:30,1283.0,4.52,32.0,32.0,17.25,0.0,0.0,0.0,17.25,Prcard,Flash Cab,41.88099447,-87.63274649,41.88498719,-87.62099291
2/17/2021 19:30,2/17/2021 19:45,568.0,3.44,8.0,7.0,11.5,0.0,0.0,0.0,13.45,Mobile,Flash Cab,41.89960211,-87.63330804,41.92268628,-87.64948873
5/6/2021 7:45,5/6/2021 8:00,780.0,2.4,28.0,28.0,10.0,0.0,0.0,0.0,10.0,Cash,Medallion Leasin,41.87925508,-87.642649,41.870415,-87.67508562
5/26/2021 18:15,5/26/2021 18:45,1428.0,4.08,43.0,43.0,15.5,0.0,0.0,0.0,15.5,Prcard,Flash Cab,41.76157791,-87.57278199,41.76157791,-87.57278199
5/28/2021 10:00,5/28/2021 10:00,105.0,0.56,28.0,32.0,4.5,2.0,0.0,0.0,7.0,Credit Card,City Service,41.88530002,-87.64280847,41.88099447,-87.63274649
5/6/2021 14:15,5/6/2021 14:15,192.0,0.65,32.0,8.0,5.0,0.0,0.0,0.0,5.0,Cash,City Service,41.87886558,-87.62519214,41.89960211,-87.63330804
4/9/2021 23:15,4/9/2021 23:30,900.0,3.2,28.0,28.0,11.0,0.0,0.0,0.0,11.0,Cash,Medallion Leasin,41.87400538,-87.66351755,41.87400538,-87.66351755
3/9/2021 12:00,3/9/2021 12:15,1020.0,0.2,2.0,16.0,14.75,0.0,0.0,0.0,14.75,Unknown,Taxi Affiliation Services,42.00157103,-87.69501259,41.95358213,-87.72345239
2/12/2021 15:45,2/12/2021 15:45,586.0,1.59,8.0,32.0,8.25,0.0,0.0,0.0,8.25,Cash,Flash Cab,41.89833179,-87.62076287,41.88498719,-87.62099291
4/6/2021 12:00,4/6/2021 12:15,470.0,2.1,43.0,43.0,8.5,0.0,0.0,0.0,8.5,Prcard,City Service,41.76157791,-87.57278199,41.76157791,-87.57278199
1/30/2021 14:00,1/30/2021 14:00,482.0,1.52,8.0,8.0,7.5,0.0,0.0,0.0,7.5,Cash,Sun Taxi,41.89960211,-87.63330804,41.89960211,-87.63330804
1/28/2021 11:00,1/28/2021 11:15,852.0,4.72,6.0,8.0,15.75,0.0,0.0,0.0,15.75,Prcard,Flash Cab,41.9442266,-87.65599818,41.89960211,-87.63330804
4/7/2021 15:15,4/7/2021 15:30,240.0,0.7,8.0,8.0,5.0,0.0,0.0,0.0,5.0,Cash,"Taxicab Insurance Agency, LLC",41.89960211,-87.63330804,41.89960211,-87.63330804
4/16/2021 15:15,4/16/2021 15:45,2114.0,9.79,2.0,8.0,29.25,0.0,0.0,0.0,29.25,Prcard,Flash Cab,42.00157103,-87.69501259,41.89960211,-87.63330804
4/18/2021 0:45,4/18/2021 0:45,468.0,1.38,32.0,8.0,7.25,0.0,0.0,0.0,7.25,Cash,Flash Cab,41.87886558,-87.62519214,41.89960211,-87.63330804
4/27/2021 9:00,4/27/2021 9:15,1139.0,4.95,8.0,28.0,16.75,0.0,0.0,0.0,16.75,Cash,Flash Cab,41.89960211,-87.63330804,41.87400538,-87.66351755
1/8/2021 17:15,1/8/2021 17:45,1613.0,1.35,3.0,3.0,13.0,0.0,0.0,0.0,13.0,Cash,Flash Cab,41.96581197,-87.65587879,41.96581197,-87.65587879
4/4/2021 9:30,4/4/2021 9:30,118.0,0.25,,,4.0,0.0,0.0,0.0,4.0,Cash,Flash Cab,,,,
3/29/2021 17:15,3/29/2021 17:30,540.0,3.7,76.0,,11.75,5.0,0.0,10.0,26.75,Credit Card,Top Cab Affiliation,41.98026432,-87.9136246,,
5/2/2021 10:15,5/2/2021 10:30,1482.0,15.97,71.0,25.0,43.02,0.0,0.0,0.0,43.02,Cash,Flash Cab,41.74420515,-87.65630599,41.89060885,-87.75604671
6/4/2021 9:15,6/4/2021 9:45,1489.0,6.98,2.0,,21.75,0.0,0.0,0.0,21.75,Cash,Flash Cab,42.00157103,-87.69501259,,
3/31/2021 9:30,3/31/2021 9:30,300.0,0.9,32.0,32.0,5.75,1.0,0.0,0.0,6.75,Credit Card,Blue Ribbon Taxi Association Inc.,41.87886558,-87.62519214,41.87886558,-87.62519214
1/23/2021 11:00,1/23/2021 11:45,2880.0,8.3,43.0,69.0,31.25,0.0,0.0,0.0,31.25,Unknown,Taxi Affiliation Services,41.76157791,-87.57278199,41.7632468,-87.61613411
6/4/2021 11:00,6/4/2021 11:30,2144.0,10.75,73.0,42.0,31.0,0.0,0.0,0.0,31.0,Prcard,Flash Cab,41.71749304,-87.64889507,41.77887686,-87.59492544
4/28/2021 11:15,4/28/2021 11:30,1414.0,11.18,69.0,30.0,30.0,0.0,0.0,0.0,30.0,Prcard,Flash Cab,41.7632468,-87.61613411,41.83908691,-87.71400381
1/23/2021 21:15,1/23/2021 21:30,660.0,0.2,71.0,69.0,14.25,0.0,0.0,0.0,14.25,Unknown,Taxi Affiliation Services,41.74420515,-87.65630599,41.7632468,-87.61613411
3/22/2021 10:00,3/22/2021 10:30,1946.0,9.82,51.0,,30.0,0.0,0.0,0.0,30.0,Prcard,Flash Cab,41.69063335,-87.57005827,,
5/23/2021 11:30,5/23/2021 11:45,1080.0,6.4,8.0,35.0,19.25,0.0,0.0,0.0,19.25,Unknown,Taxi Affiliation Services,41.89960211,-87.63330804,41.83511799,-87.61867777
1/20/2021 16:15,1/20/2021 17:00,2116.0,13.8,76.0,3.0,36.25,8.05,0.0,4.0,48.3,Mobile,Sun Taxi,41.98026432,-87.9136246,41.96581197,-87.65587879
3/8/2021 10:15,3/8/2021 10:30,501.0,1.19,8.0,8.0,7.5,0.0,0.0,0.0,7.5,Cash,Flash Cab,41.89960211,-87.63330804,41.89960211,-87.63330804
2/5/2021 19:00,2/5/2021 19:15,1072.0,3.75,32.0,24.0,13.25,2.65,0.0,0.0,17.85,Mobile,Flash Cab,41.87886558,-87.62519214,41.90120699,-87.67635599
4/1/2021 21:30,4/1/2021 21:45,395.0,1.6,8.0,24.0,7.25,2.0,0.0,1.5,11.25,Credit Card,Sun Taxi,41.89960211,-87.63330804,41.90120699,-87.67635599
2/6/2021 0:45,2/6/2021 1:00,749.0,3.43,24.0,6.0,12.0,0.0,0.0,0.0,13.95,Mobile,Sun Taxi,41.90120699,-87.67635599,41.9442266,-87.65599818
5/4/2021 12:45,5/4/2021 13:15,1440.0,19.6,76.0,,48.25,5.0,0.0,28.0,81.25,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,,
1/2/2021 18:30,1/2/2021 18:45,1298.0,17.21,76.0,,42.75,0.0,0.0,6.0,48.75,Cash,Flash Cab,41.97907082,-87.90303966,,
5/11/2021 12:45,5/11/2021 13:00,420.0,1.5,8.0,32.0,7.25,2.18,0.0,0.0,9.43,Credit Card,Taxi Affiliation Services,41.89503345,-87.61971067,41.88099447,-87.63274649
2/11/2021 15:30,2/11/2021 15:30,346.0,1.18,8.0,8.0,6.5,0.0,0.0,0.0,6.5,Cash,Sun Taxi,41.89960211,-87.63330804,41.89960211,-87.63330804
1/13/2021 13:30,1/13/2021 14:00,1798.0,18.22,,32.0,45.5,0.0,0.0,4.0,50.0,Credit Card,Sun Taxi,,,41.88498719,-87.62099291
4/16/2021 10:45,4/16/2021 11:00,984.0,8.43,1.0,8.0,23.25,0.0,0.0,0.0,23.25,Cash,Flash Cab,42.00962288,-87.67016686,41.89960211,-87.63330804
4/24/2021 12:15,4/24/2021 12:15,485.0,1.39,8.0,32.0,7.25,1.65,0.0,1.0,11.85,Mobile,Flash Cab,41.89321636,-87.63784421,41.88498719,-87.62099291
4/7/2021 10:45,4/7/2021 11:00,786.0,3.63,8.0,28.0,12.5,3.0,0.0,0.0,16.0,Credit Card,Flash Cab,41.89960211,-87.63330804,41.87400538,-87.66351755
1/25/2021 14:45,1/25/2021 14:45,660.0,1.9,8.0,32.0,9.25,0.0,0.0,0.0,9.25,Cash,Taxi Affiliation Services,41.89960211,-87.63330804,41.87886558,-87.62519214
4/15/2021 13:45,4/15/2021 14:00,616.0,2.24,6.0,8.0,9.5,0.0,0.0,0.0,9.5,Cash,Flash Cab,41.9442266,-87.65599818,41.89960211,-87.63330804
6/4/2021 13:00,6/4/2021 13:00,420.0,1.2,32.0,8.0,7.0,0.0,0.0,0.0,7.0,Cash,U Taxicab,41.88099447,-87.63274649,41.89915561,-87.62621053
5/17/2021 9:45,5/17/2021 10:00,1169.0,7.5,28.0,41.0,22.25,0.0,0.0,0.0,22.25,Cash,Globe Taxi,41.87400538,-87.66351755,41.79409025,-87.59231086
3/15/2021 11:15,3/15/2021 11:45,1939.0,6.11,53.0,49.0,22.25,0.0,0.0,0.0,22.25,Cash,Flash Cab,41.6738199,-87.63573978,41.70658788,-87.62336651
2/3/2021 2:15,2/3/2021 2:30,600.0,6.0,24.0,16.0,17.25,0.0,0.0,0.0,17.25,Cash,Taxi Affiliation Services,41.90120699,-87.67635599,41.95358213,-87.72345239
5/8/2021 22:15,5/8/2021 22:45,1071.0,4.9,2.0,22.0,15.25,5.0,0.0,0.0,20.75,Credit Card,Flash Cab,42.00157103,-87.69501259,41.92276062,-87.69915534
4/7/2021 0:15,4/7/2021 0:30,780.0,8.1,76.0,15.0,21.75,0.0,0.0,4.5,26.25,Cash,Star North Management LLC,41.98026432,-87.9136246,41.95402765,-87.76339903
1/30/2021 14:00,1/30/2021 14:15,960.0,10.6,61.0,50.0,27.5,0.0,0.0,0.0,27.5,Unknown,Taxi Affiliation Services,41.80901825,-87.6591666,41.70612575,-87.59825584
3/19/2021 0:15,3/19/2021 0:30,1192.0,16.6,76.0,28.0,40.75,9.05,0.0,4.0,54.3,Credit Card,Medallion Leasin,41.98026432,-87.9136246,41.87400538,-87.66351755
2/17/2021 12:00,2/17/2021 12:15,622.0,3.27,6.0,3.0,11.5,0.0,0.0,0.0,11.5,Prcard,Flash Cab,41.9442266,-87.65599818,41.96581197,-87.65587879
2/3/2021 5:30,2/3/2021 6:00,1780.0,24.15,,28.0,50.89,0.0,0.0,0.0,50.89,Cash,Flash Cab,,,41.87400538,-87.66351755
3/5/2021 13:00,3/5/2021 13:00,269.0,1.01,17.0,17.0,5.75,0.0,0.0,0.0,5.75,Cash,Flash Cab,41.94651142,-87.80602,41.94651142,-87.80602
5/27/2021 23:45,5/28/2021 0:15,1320.0,1.0,76.0,8.0,41.75,2.0,0.0,4.0,47.75,Credit Card,Taxi Affiliation Services,41.98026432,-87.9136246,41.89960211,-87.63330804
3/13/2021 21:30,3/13/2021 21:45,660.0,3.2,11.0,16.0,10.75,0.0,0.0,0.0,10.75,Cash,Taxi Affiliation Services,41.97882953,-87.7711667,41.95358213,-87.72345239
3/8/2021 21:00,3/9/2021 0:00,10328.0,88.5,28.0,28.0,216.75,0.0,0.0,0.0,216.75,Cash,Medallion Leasin,41.87400538,-87.66351755,41.87400538,-87.66351755
4/14/2021 18:00,4/14/2021 18:15,840.0,0.5,8.0,8.0,8.75,0.0,0.0,0.0,8.75,Cash,"Taxicab Insurance Agency, LLC",41.89960211,-87.63330804,41.89960211,-87.63330804
5/29/2021 14:45,5/29/2021 15:00,1140.0,0.2,7.0,28.0,14.25,5.0,0.0,0.0,19.25,Credit Card,Taxi Affiliation Services,41.92268628,-87.64948873,41.87400538,-87.66351755
5/27/2021 21:30,5/27/2021 22:00,1560.0,18.4,56.0,3.0,45.5,12.5,0.0,4.0,62.0,Credit Card,"Taxicab Insurance Agency, LLC",41.79259236,-87.76961545,41.96581197,-87.65587879
5/8/2021 20:15,5/8/2021 20:30,960.0,1.7,56.0,,10.5,0.0,0.0,4.0,14.5,Cash,Taxi Affiliation Services,41.79259236,-87.76961545,,
4/19/2021 10:00,4/19/2021 10:15,1431.0,11.63,38.0,28.0,30.25,0.0,0.0,0.0,30.25,Prcard,Flash Cab,41.81294894,-87.61785968,41.87400538,-87.66351755
1/29/2021 13:15,1/29/2021 13:15,506.0,1.96,8.0,28.0,8.75,3.0,0.0,0.0,12.25,Credit Card,Sun Taxi,41.89960211,-87.63330804,41.87400538,-87.66351755
4/21/2021 18:00,4/21/2021 18:15,914.0,15.36,44.0,21.0,37.75,0.0,0.0,0.0,37.75,Prcard,Flash Cab,41.74020576,-87.61596952,41.9386662,-87.71121059
6/1/2021 15:15,6/1/2021 15:15,360.0,1.4,8.0,32.0,7.0,0.0,0.0,0.0,7.0,Cash,Star North Management LLC,41.89503345,-87.61971067,41.88498719,-87.62099291
